instance,2007_INDU-minisat-sat07,2007_INDU-mxc,2007_INDU-picosat-535
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/UTI-20-10p0.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:3092.58:3092.58:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/UTI-20-10p1.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/UTI-20-5p1.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:327.7:327.7:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aaai10-planning-ipc5-TPP-21-step11.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:2418.0:2418.0:5000.0:0,SAT:4424.23:4424.23:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aaai10-planning-ipc5-TPP-30-step11.cnf,SAT:218.546:218.546:5000.0:0,SAT:155.281:155.281:5000.0:0,SAT:33.099:33.099:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aaai10-planning-ipc5-pathways-13-step17.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aaai10-planning-ipc5-pathways-17-step20.cnf,SAT:881.626:881.626:5000.0:0,SAT:1741.92:1741.92:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aaai10-planning-ipc5-pathways-17-step21.cnf,SAT:4368.25:4368.25:5000.0:0,SAT:242.508:242.508:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aes_24_4_keyfind_4.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:2025.82:2025.82:5000.0:0,SAT:1175.62:1175.62:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aes_24_4_keyfind_5.cnf,SAT:4098.14:4098.14:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:495.405:495.405:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aes_32_2_keyfind_1.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aes_32_2_keyfind_3.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:3442.94:3442.94:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aes_32_3_keyfind_1.cnf,SAT:266.906:266.906:5000.0:0,SAT:1477.54:1477.54:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/aes_64_1_keyfind_1.cnf,SAT:1406.72:1406.72:5000.0:0,SAT:4144.49:4144.49:5000.0:0,SAT:3364.95:3364.95:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt1_03_56.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:670.618:670.618:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt1_04_32.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt1_05_21.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1540.27:1540.27:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt1_10_15.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1966.7:1966.7:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt1_10_21.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:3357.35:3357.35:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt1_15_240.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1843.49:1843.49:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt1_18_18.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:2475.97:2475.97:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt2_05_4.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt2_10_12.cnf,SAT:3820.45:3820.45:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1276.73:1276.73:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt2_10_14.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1856.79:1856.79:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt2_10_15.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1105.72:1105.72:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt2_10_16.cnf,SAT:2868.88:2868.88:5000.0:0,SAT:656.853:656.853:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc1_opt2_20_12.cnf,SAT:3834.43:3834.43:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc2_opt1_05_21.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1714.26:1714.26:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc2_opt1_10_21.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:3109.08:3109.08:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc2_opt1_15_100.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:750.114:750.114:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc2_opt1_20_11.cnf,SAT:1314.24:1314.24:5000.0:0,SAT:1547.1:1547.1:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc2_opt2_05_4.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc2_opt2_05_9.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:3008.26:3008.26:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc2_opt2_10_21.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1300.88:1300.88:5000.0:0,SAT:4690.75:4690.75:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc2_opt2_20_11.cnf,SAT:774.043:774.043:5000.0:0,SAT:705.386:705.386:5000.0:0,SAT:3663.6:3663.6:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc3_opt1_03_53.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc3_opt1_04_50.cnf,SAT:2039.38:2039.38:5000.0:0,SAT:2186.68:2186.68:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc3_opt1_13_48.cnf,SAT:4381.6:4381.6:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc3_opt2_05_21.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc3_opt2_10_12.cnf,SAT:3567.35:3567.35:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:4554.33:4554.33:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc3_opt2_10_14.cnf,SAT:2827.4:2827.4:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/atco_enc3_opt2_18_44.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:3956.38:3956.38:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/beempgsol2b1.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/beempgsol5b1.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/bjrb07amba10andenv.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/blocks-blocks-36-0.120-NOTKNOWN.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/blocks-blocks-36-0.130-NOTKNOWN.cnf,SAT:1173.52:1173.52:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1244.78:1244.78:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/blocks-blocks-37-1.130-NOTKNOWN.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/bob12m02-opt.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/bob12m02.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/bob12m04.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/bob12m09-opt.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/bob12s02.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/bob12s09-opt.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/c10bi_i.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:2849.1:2849.1:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-300-0.1-18-98765432130018.cnf,SAT:0.024995:0.024995:5000.0:0,SAT:0.015996:0.015996:5000.0:0,SAT:1126.06:1126.06:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-300-0.1-4-9876543213004.cnf,SAT:0.026995:0.026995:5000.0:0,SAT:0.010997:0.010997:5000.0:0,SAT:1918.29:1918.29:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-300-0.1-7-9876543213007.cnf,SAT:0.026995:0.026995:5000.0:0,SAT:0.014997:0.014997:5000.0:0,SAT:3599.89:3599.89:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-300-0.1-8-9876543213008.cnf,SAT:0.028994:0.028994:5000.0:0,SAT:0.013997:0.013997:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-400-0.1-12-98765432140012.cnf,SAT:0.072987:0.072987:5000.0:0,SAT:0.027995:0.027995:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-400-0.1-16-98765432140016.cnf,SAT:0.052991:0.052991:5000.0:0,SAT:0.022995:0.022995:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-400-0.1-3-9876543214003.cnf,SAT:0.05699:0.05699:5000.0:0,SAT:0.023995:0.023995:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-400-0.1-7-9876543214007.cnf,SAT:0.051991:0.051991:5000.0:0,SAT:0.026995:0.026995:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-500-0.1-1-9876543215001.cnf,SAT:0.171973:0.171973:5000.0:0,SAT:0.040993:0.040993:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-500-0.1-15-98765432150015.cnf,SAT:0.174972:0.174972:5000.0:0,SAT:0.040993:0.040993:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-500-0.1-17-98765432150017.cnf,SAT:0.108983:0.108983:5000.0:0,SAT:0.039993:0.039993:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-500-0.1-7-9876543215007.cnf,SAT:0.100983:0.100983:5000.0:0,SAT:0.041993:0.041993:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/complete-500-0.1-8-9876543215008.cnf,SAT:0.098984:0.098984:5000.0:0,SAT:0.062989:0.062989:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/countbitssrl032.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/ctl_3791_556_unsat_pre.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/ctl_4291_567_5_unsat_pre.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/dated-10-11-u.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1372.42:1372.42:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/dated-10-13-u.cnf,SAT:2917.28:2917.28:5000.0:0,SAT:1385.16:1385.16:5000.0:0,SAT:2995.89:2995.89:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/dated-10-17-u.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/dated-5-13-u.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/dimacs.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/esawn_uw3.debugged.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/grid-strips-grid-y-3.035-NOTKNOWN.cnf,SAT:1406.14:1406.14:5000.0:0,SAT:4626.18:4626.18:5000.0:0,SAT:4510.11:4510.11:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/grid-strips-grid-y-3.055-NOTKNOWN.cnf,SAT:1964.1:1964.1:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:1583.87:1583.87:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/grid-strips-grid-y-3.065-SAT.cnf,SAT:3527.18:3527.18:5000.0:0,SAT:2009.21:2009.21:5000.0:0,SAT:3988.71:3988.71:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/grieu-vmpc-31.cnf,SAT:2613.19:2613.19:5000.0:0,SAT:4228.67:4228.67:5000.0:0,SAT:99.7138:99.7138:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/gss-18-s100.cnf,SAT:1294.18:1294.18:5000.0:0,SAT:1335.27:1335.27:5000.0:0,SAT:2522.29:2522.29:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/gss-19-s100.cnf,SAT:1848.87:1848.87:5000.0:0,SAT:2580.73:2580.73:5000.0:0,SAT:3725.82:3725.82:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/gss-20-s100.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:261.722:261.722:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/gss-22-s100.cnf,SAT:4285.01:4285.01:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/gss-23-s100.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/gss-24-s100.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/gss-25-s100.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hitag2-10-60-0-0x0ffdbe60727f161-57.cnf,SAT:4476.01:4476.01:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hitag2-10-60-0-0x8edc44db7837bbf-65.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hitag2-10-60-0-0xe14721bd199894a-99.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hitag2-10-60-0-0xe6754daf48162bf-46.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hitag2-10-60-0-0xfee9637399d85a2-78.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hitag2-7-60-0-0xe8fa35372ed37e2-80.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hitag2-8-60-0-0x1eb82244d7f1c3c-47.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hitag2-8-60-0-0xdcdbc8bf368ee73-37.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hitag2-8-60-0-0xfba1a41b5dfd7f7-52.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/itox_vc1130.cnf,SAT:97.8981:97.8981:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:8.13776:8.13776:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/k2fix_gr_rcs_w9.shuffled.cnf,SAT:249.227:249.227:5000.0:0,SAT:43.8283:43.8283:5000.0:0,SAT:20.2629:20.2629:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/korf-17.cnf,SAT:1112.28:1112.28:5000.0:0,SAT:1532.91:1532.91:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/korf-18.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/manol-pipe-c10nid_i.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/manol-pipe-c10nidw.cnf,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/manol-pipe-c10nidw_s.cnf,SAT:147.006:147.006:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,SAT:81.0687:81.0687:5000.0:0
/global/scratch/v7q8/2014SATInstances/2014_SAT_Competition/sc14-app/manol-pipe-c8nidw.cnf,SAT:3784.51:3784.51:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0,TIMEOUT:5000.0:5000.0:5000.0:0
